Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.000000	-9.559619	-3.802552	436.293177	3.630158	-5.746178	1.360575	0.013170	0.008320
0.010000	-9.348391	-3.421699	435.797695	3.380377	-5.736186	1.345692	0.013162	0.007757
0.020000	-9.474709	-2.871349	435.879867	3.602049	-5.672614	1.338988	0.013014	0.008264
0.030000	-8.711361	-3.210086	435.052797	3.519199	-5.636112	1.358474	0.012955	0.008089
0.040000	-8.414387	-3.421731	433.313424	3.711664	-5.731279	1.357428	0.013227	0.008566
0.050000	-10.535450	-3.675462	440.432458	3.391862	-5.713182	1.345526	0.012972	0.007701
0.060000	-9.898001	-3.633249	435.878869	3.804234	-5.752556	1.402200	0.013198	0.008728
0.070000	-9.177735	-4.268090	436.376025	3.603129	-5.777642	1.347434	0.013240	0.008257
0.080000	-9.943177	-4.987743	434.640098	3.124828	-5.824553	1.345945	0.013401	0.007189
0.090000	-8.244149	-3.887333	434.143747	3.204393	-5.643677	1.396180	0.013000	0.007381
0.100000	-9.855337	-3.802424	438.362335	3.513957	-5.770067	1.379594	0.013163	0.008016
0.110000	-9.261389	-3.887236	434.473338	3.336766	-5.811645	1.423813	0.013376	0.007680
0.120000	-9.260133	-2.278850	437.368150	3.705658	-5.741520	1.445274	0.013127	0.008473
0.130000	-8.284720	-2.998440	432.567431	3.840313	-5.794598	1.434210	0.013396	0.008878
0.140000	-6.714941	-2.279075	431.243333	3.607474	-5.838651	1.457210	0.013539	0.008365
0.150000	-7.944245	-1.390118	436.290923	3.911326	-5.728067	1.469167	0.013129	0.008965
0.160000	-9.474709	-4.225844	436.129733	3.154272	-5.762179	1.387602	0.013212	0.007232
0.170000	-9.388125	-3.252202	437.369148	3.521079	-5.787613	1.390006	0.013233	0.008051
0.180000	-9.814347	-3.379196	439.274314	3.146219	-5.758235	1.333292	0.013109	0.007162
0.190000	-9.345461	-2.744323	437.038622	3.662302	-5.646561	1.398362	0.012920	0.008380
0.200000	-7.305959	-1.009007	434.882301	4.274099	-5.767161	1.467890	0.013261	0.009828
0.210000	-9.133397	-2.447929	434.636943	3.863578	-5.765738	1.348654	0.013266	0.008889
0.220000	-9.600608	-3.421667	435.385447	3.165729	-5.718783	1.439785	0.013135	0.007271
0.230000	-8.922170	-2.998279	435.300602	3.658154	-5.656215	1.354682	0.012994	0.008404
0.240000	-8.245405	-3.887204	429.674745	3.172393	-5.763643	1.306182	0.013414	0.007383
0.250000	-7.945082	-1.982552	433.562807	3.626361	-5.619516	1.406809	0.012961	0.008364
0.260000	-8.582113	-2.194102	436.707420	3.635904	-5.629804	1.369895	0.012891	0.008326
0.270000	-9.008753	-4.522110	430.422057	2.756155	-5.730853	1.355759	0.013314	0.006403
0.280000	-9.645365	-3.929450	435.552754	3.024804	-5.601861	1.314151	0.012861	0.006945
0.290000	-9.983329	-4.056411	435.800849	3.146770	-5.588274	1.373045	0.012823	0.007221
0.300000	-7.733018	-1.940178	431.493907	3.608324	-5.659347	1.384826	0.013116	0.008362
0.310000	-9.049743	-3.082866	435.718226	3.116719	-5.533593	1.336192	0.012700	0.007153
0.320000	-8.921332	-2.617361	432.487866	3.806211	-5.517631	1.384606	0.012758	0.008801
0.330000	-9.177317	-3.125337	431.828489	3.169053	-5.569979	1.371834	0.012899	0.007339
0.340000	-9.137164	-4.056411	432.906521	2.866225	-5.478679	1.265920	0.012656	0.006621
0.350000	-9.898420	-2.998214	435.554460	3.278405	-5.296344	1.339867	0.012160	0.007527
0.360000	-9.855337	-2.532516	438.449787	3.371293	-5.343506	1.322940	0.012187	0.007689
0.370000	-8.582950	-2.194134	432.904428	3.405487	-5.372422	1.348967	0.012410	0.007867
