Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
3.670000	-6.238584	-5.373909	-21.841295	0.327362	-0.282041	0.031852	-0.012913	-0.014988
3.680000	-5.987205	-7.278625	-24.569186	-0.259142	-0.260543	-0.252874	-0.010604	0.010547
3.690000	-4.838624	-5.077837	-26.806810	0.313846	-0.255112	0.041007	-0.009517	-0.011708
3.700000	-5.391164	-5.543310	-25.068790	0.352527	-0.251662	-0.008703	-0.010039	-0.014062
3.710000	-6.664388	-6.728372	-21.011390	0.028331	-0.203200	-0.089487	-0.009671	-0.001348
3.720000	-6.453160	-6.516726	-21.092661	-0.296247	-0.163324	-0.221833	-0.007743	0.014045
3.730000	-6.792380	-6.177990	-20.102308	0.117579	-0.298588	-0.156775	-0.014853	-0.005849
3.740000	-6.624654	-7.447897	-22.996927	-0.135376	-0.241299	-0.265936	-0.010493	0.005887
3.750000	-4.921440	-4.950811	-23.165233	0.538882	-0.079860	0.199683	-0.003447	-0.023263
3.760000	-6.368669	-6.813024	-23.163075	-0.132775	-0.288594	-0.213935	-0.012459	0.005732
3.770000	-5.475655	-6.559165	-25.895313	0.070582	-0.315527	-0.066761	-0.012185	-0.002726
3.780000	-4.922696	-4.739100	-23.497014	0.528771	-0.179277	0.100535	-0.007630	-0.022504
3.790000	-4.330423	-4.993088	-25.318431	0.474999	-0.290091	-0.024206	-0.011458	-0.018761
3.800000	-6.620468	-5.500968	-20.516552	0.267040	-0.240627	0.062910	-0.011728	-0.013016
3.810000	-4.666712	-4.061982	-23.165329	0.529196	-0.047707	0.205797	-0.002059	-0.022844
3.820000	-6.325587	-6.093434	-22.584937	0.014617	-0.336081	-0.168880	-0.014881	-0.000647
3.830000	-5.688138	-4.865901	-19.276139	0.418335	-0.205601	-0.010105	-0.010666	-0.021702
3.840000	-6.791124	-5.881756	-19.440162	0.169381	-0.238815	-0.051654	-0.012285	-0.008713
3.850000	-5.559727	-4.823591	-22.836671	0.731200	-0.309010	0.078754	-0.013531	-0.032019
3.860000	-6.369507	-7.321000	-23.823676	-0.373019	-0.249052	-0.282431	-0.010454	0.015657
3.870000	-6.367414	-6.305048	-22.998376	0.107540	-0.248716	-0.100349	-0.010814	-0.004676
3.880000	-6.240677	-5.924066	-21.923210	0.105629	-0.312025	-0.156786	-0.014233	-0.004818
3.890000	-5.223856	-6.982360	-24.901450	-0.107800	-0.303379	-0.248366	-0.012183	0.004329
3.900000	-4.498149	-5.501225	-27.301488	0.268231	-0.060152	0.139706	-0.002203	-0.009825
3.910000	-5.264009	-5.331696	-23.909551	0.176594	-0.225535	-0.043577	-0.009433	-0.007386
3.920000	-6.835881	-6.812927	-21.011358	-0.133108	-0.290908	-0.269602	-0.013845	0.006335
3.930000	-6.956757	-3.045708	-8.188542	0.858641	-0.125991	0.747539	-0.015386	-0.104859
3.940000	-6.449812	-4.696565	-19.027979	0.592139	-0.152684	0.172350	-0.008024	-0.031119
3.950000	-5.092097	-5.966698	-25.645511	-0.139808	-0.207790	0.012392	-0.008102	0.005452
3.960000	-6.919116	-6.685998	-20.431320	-0.188904	-0.225338	-0.186607	-0.011029	0.009246
3.970000	-6.496243	-6.601314	-21.672764	-0.176244	-0.215105	-0.244912	-0.009925	0.008132
3.980000	-5.474817	-4.865869	-22.670652	0.501575	-0.364570	-0.006265	-0.016081	-0.022124
3.990000	-7.214416	-6.389635	-16.874749	0.176919	-0.268820	-0.024328	-0.015930	-0.010484
4.000000	-5.262753	-6.262931	-23.493633	-0.026686	-0.116370	0.002142	-0.004953	0.001136
