Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
3.440000	-5.515807	-4.400396	-20.022068	0.677322	-0.187383	0.191194	-0.009359	-0.033829
3.450000	-5.899365	-5.585555	-25.815717	0.735195	-0.345556	0.089423	-0.013385	-0.028479
3.460000	-6.833369	-6.516726	-22.170565	0.051402	-0.271008	-0.068512	-0.012224	-0.002318
3.470000	-5.559727	-4.569668	-22.670330	0.553520	-0.289165	0.053614	-0.012755	-0.024416
3.480000	-4.667968	-4.739132	-26.643979	0.760878	-0.346119	0.108064	-0.012991	-0.028557
3.490000	-6.492894	-5.585491	-21.592105	0.188493	-0.244561	0.002661	-0.011326	-0.008730
3.500000	-5.389071	-4.527358	-20.601494	0.567737	-0.270807	0.104363	-0.013145	-0.027558
3.510000	-5.686882	-4.823688	-23.165812	0.400363	-0.255655	0.049898	-0.011036	-0.017283
3.520000	-4.838205	-5.628122	-25.564369	0.158231	-0.225278	0.045277	-0.008812	-0.006190
3.530000	-6.537233	-5.627897	-19.604443	0.057984	-0.127372	-0.059049	-0.006497	-0.002958
3.540000	-5.137691	-5.712581	-26.640694	0.211981	-0.269510	-0.106623	-0.010116	-0.007957
3.550000	-6.281248	-5.246851	-21.013902	0.486536	-0.204469	0.068184	-0.009730	-0.023153
3.560000	-5.052363	-6.051189	-24.073639	-0.152645	-0.255314	-0.168843	-0.010606	0.006341
3.570000	-5.264009	-6.178215	-24.901482	-0.113356	-0.285411	-0.126899	-0.011462	0.004552
3.580000	-7.004863	-6.051028	-19.771171	0.111408	-0.288873	-0.157305	-0.014611	-0.005635
3.590000	-4.964105	-5.077708	-25.732546	0.594998	-0.310620	0.121831	-0.012071	-0.023122
3.600000	-5.049851	-4.908469	-24.571890	0.156524	-0.274992	0.031839	-0.011191	-0.006370
3.610000	-4.837787	-4.315712	-22.671392	0.839180	-0.234586	0.119760	-0.010347	-0.037015
3.620000	-6.027357	-5.966537	-23.164041	0.157461	-0.212513	-0.027928	-0.009174	-0.006798
3.630000	-6.535558	-5.754698	-18.115999	0.096900	-0.246277	-0.073030	-0.013594	-0.005349
3.640000	-6.408403	-5.077611	-19.937190	0.230033	-0.220429	0.020281	-0.011056	-0.011538
3.650000	-6.197595	-5.500839	-21.510608	0.465691	-0.240236	0.005853	-0.011168	-0.021649
3.660000	-6.536395	-6.178151	-22.916751	0.515138	-0.187219	0.093706	-0.008170	-0.022479
3.670000	-5.732057	-6.432203	-24.818988	0.014637	-0.278040	-0.133548	-0.011203	-0.000590
3.680000	-7.132436	-7.278497	-20.928413	-0.127273	-0.295228	-0.257897	-0.014107	0.006081
3.690000	-6.453160	-6.516597	-19.935838	-0.097835	-0.282344	-0.245332	-0.014163	0.004908
3.700000	-5.303743	-5.204766	-24.407771	0.567783	-0.247315	0.164049	-0.010133	-0.023262
3.710000	-5.432572	-4.950714	-26.393726	0.324159	-0.353060	0.003857	-0.013377	-0.012282
3.720000	-5.432990	-5.077676	-21.180018	0.412297	-0.282989	0.019222	-0.013361	-0.019466
