Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
4.950000	-5.943285	-6.601410	-23.660715	0.121855	-0.268156	-0.097299	-0.011333	-0.005150
4.960000	-6.622979	-6.685965	-20.266814	0.009604	-0.230910	-0.174252	-0.011394	-0.000474
4.970000	-5.261916	-5.162489	-26.062395	0.334286	-0.305109	0.090268	-0.011707	-0.012826
4.980000	-7.132436	-6.939921	-20.928542	-0.077348	-0.275344	-0.219369	-0.013156	0.003696
4.990000	-5.305417	-5.331631	-25.649633	0.623717	-0.297193	0.057168	-0.011587	-0.024317
5.000000	-5.858375	-6.813088	-24.322378	0.099089	-0.244332	-0.082335	-0.010046	-0.004074
5.010000	-6.452323	-6.305016	-20.184481	0.074038	-0.232622	-0.121176	-0.011525	-0.003668
5.020000	-5.388652	-4.400460	-21.180759	0.611349	-0.241035	0.163193	-0.011380	-0.028863
5.030000	-5.860050	-6.347422	-25.150608	0.109850	-0.304040	-0.182243	-0.012089	-0.004368
5.040000	-6.027776	-6.347390	-22.007218	0.307855	-0.351375	-0.073545	-0.015966	-0.013989
5.050000	-6.113104	-5.881885	-20.349856	0.020652	-0.216363	-0.104546	-0.010632	-0.001015
5.060000	-5.263590	-6.686223	-28.708403	0.010988	-0.285854	-0.049206	-0.009957	-0.000383
5.070000	-5.690649	-7.151760	-24.981755	-0.414050	-0.176885	-0.247127	-0.007081	0.016574
