Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.000000	-5.307928	-6.474481	-26.142958	-0.049368	-0.277689	-0.175464	-0.010622	0.001888
0.010000	-6.662713	-5.416187	-21.924788	0.379049	-0.371922	0.032380	-0.016964	-0.017289
0.020000	-6.707470	-6.389635	-20.102051	0.127687	-0.254761	-0.137939	-0.012673	-0.006352
0.030000	-5.727453	-4.865965	-20.435667	0.550902	-0.267189	0.156768	-0.013075	-0.026958
0.040000	-5.642125	-4.442803	-18.613478	0.397949	-0.123873	0.204570	-0.006655	-0.021380
0.050000	-7.937193	-5.881692	-18.032764	0.119540	-0.244024	-0.078502	-0.013532	-0.006629
0.060000	-4.160185	-5.374006	-26.890046	0.377823	-0.272256	-0.032109	-0.010125	-0.014051
0.070000	-5.220507	-5.162360	-24.325695	0.714515	-0.233277	0.104003	-0.009590	-0.029373
0.080000	-4.496893	-4.315905	-27.139010	0.575046	-0.218760	0.158070	-0.008061	-0.021189
0.090000	-5.984693	-5.289257	-20.929733	0.207291	-0.160505	-0.007265	-0.007669	-0.009904
0.100000	-5.220926	-5.966634	-25.398349	0.008975	-0.263525	-0.051445	-0.010376	-0.000353
0.110000	-5.517481	-5.119857	-20.104111	0.397591	-0.276983	-0.008928	-0.013777	-0.019777
0.120000	-4.627815	-5.543342	-26.476542	0.501701	-0.264827	-0.019674	-0.010002	-0.018949
0.130000	-7.426062	-5.670143	-18.032925	0.142454	-0.219471	0.031945	-0.012171	-0.007900
0.140000	-5.645474	-5.247012	-24.076311	0.371141	-0.303424	0.003671	-0.012603	-0.015415
0.150000	-4.967035	-5.077676	-26.063812	0.462644	-0.410133	-0.052423	-0.015736	-0.017750
0.160000	-6.707052	-7.024670	-22.832260	-0.056401	-0.304821	-0.147194	-0.013350	0.002470
0.170000	-6.578222	-5.204573	-21.427888	0.600417	-0.188960	0.135668	-0.008818	-0.028020
0.180000	-4.584733	-4.866094	-24.903994	0.485434	-0.212883	0.011177	-0.008548	-0.019492
0.190000	-4.965779	-4.823720	-25.235872	0.715036	-0.211263	0.090564	-0.008372	-0.028334
0.200000	-6.026938	-5.585523	-24.324825	0.503243	-0.291935	0.035061	-0.012002	-0.020688
0.210000	-6.918698	-6.093370	-18.695006	0.096812	-0.254861	-0.099495	-0.013633	-0.005179
0.220000	-6.323494	-5.881821	-20.929379	0.268854	-0.117182	0.055979	-0.005599	-0.012846
0.230000	-5.730383	-6.008879	-25.399573	0.077166	-0.407134	-0.096186	-0.016029	-0.003038
0.240000	-7.005281	-6.897515	-19.439454	0.019623	-0.269025	-0.223852	-0.013839	-0.001009
0.250000	-5.091260	-4.315841	-21.593618	0.491563	-0.177194	0.157157	-0.008206	-0.022764
0.260000	-6.833369	-5.543181	-20.184674	0.235882	-0.151478	0.018279	-0.007505	-0.011686
0.270000	-6.026520	-4.865933	-19.276010	0.352160	-0.241727	0.028200	-0.012540	-0.018269
0.280000	-5.349337	-5.712646	-24.488591	0.211733	-0.219867	-0.049171	-0.008978	-0.008646
0.290000	-6.113522	-6.601378	-22.419401	0.039005	-0.325898	-0.165723	-0.014536	-0.001740
0.300000	-5.858375	-6.686126	-25.233103	0.142762	-0.274215	-0.072202	-0.010867	-0.005658
0.310000	-6.621724	-6.516823	-22.169180	-0.047825	-0.141713	-0.055428	-0.006392	0.002157
0.320000	-6.410915	-6.008750	-22.668172	0.126309	-0.330188	-0.161329	-0.014566	-0.005572
0.330000	-5.815293	-5.966440	-19.109154	0.107244	-0.231696	-0.092623	-0.012125	-0.005612
0.340000	-5.812781	-4.612010	-19.607566	0.505470	-0.211595	0.148991	-0.010792	-0.025779
0.350000	-6.323912	-5.331535	-19.689674	0.424283	-0.226277	0.050436	-0.011492	-0.021548
0.360000	-5.094190	-6.008911	-24.653677	0.159784	-0.187787	-0.044718	-0.007617	-0.006481
0.370000	-7.257917	-6.008718	-19.936482	0.340967	-0.142035	0.045709	-0.007124	-0.017103
0.380000	-5.136435	-4.866030	-24.822015	0.535031	-0.308854	0.001204	-0.012443	-0.021555
0.390000	-5.347662	-5.458561	-22.173302	0.496936	-0.279001	0.034316	-0.012583	-0.022411
0.400000	-7.087679	-6.770714	-22.666723	0.063716	-0.243568	-0.030627	-0.010746	-0.002811
0.410000	-5.390745	-5.246947	-23.248371	0.238664	-0.311007	-0.052145	-0.013378	-0.010266
0.420000	-5.688556	-5.712549	-22.006155	0.310439	-0.176159	-0.023441	-0.008005	-0.014107
0.430000	-6.791543	-6.770585	-22.006284	0.295254	-0.308675	-0.064438	-0.014027	-0.013417
0.440000	-7.045434	-5.754666	-18.613446	0.229270	-0.310468	-0.066603	-0.016680	-0.012317
0.450000	-4.457996	-5.204734	-24.075732	0.435378	-0.147130	-0.002957	-0.006111	-0.018084
0.460000	-6.153256	-5.246883	-23.663098	0.718585	-0.218437	0.147986	-0.009231	-0.030367
0.470000	-6.111848	-5.119857	-20.683634	0.579646	-0.235993	0.064772	-0.011410	-0.028024
0.480000	-5.774303	-7.151599	-24.984395	-0.083165	-0.339715	-0.218562	-0.013597	0.003329
0.490000	-6.791124	-6.178086	-21.260355	0.183934	-0.199322	-0.022487	-0.009375	-0.008651
0.500000	-7.514738	-6.770553	-19.354866	-0.300872	-0.224017	-0.326077	-0.011574	0.015545
0.510000	-6.069602	-4.865901	-20.601300	0.517721	-0.303450	0.024306	-0.014730	-0.025131
0.520000	-5.306254	-5.416251	-24.324310	0.429019	-0.237536	-0.013488	-0.009765	-0.017637
0.530000	-5.478166	-7.236283	-24.487110	-0.046102	-0.206245	-0.205362	-0.008423	0.001883
0.540000	-5.390326	-6.135873	-24.654900	0.430647	-0.221815	0.044073	-0.008997	-0.017467
0.550000	-4.925208	-6.009008	-27.549165	-0.187294	-0.249589	-0.123211	-0.009060	0.006799
0.560000	-4.967453	-5.712549	-23.910775	0.393493	-0.270875	-0.065688	-0.011329	-0.016457
0.570000	-6.198432	-6.643720	-21.425377	0.007724	-0.210652	-0.138487	-0.009832	-0.000360
0.580000	-4.881288	-5.035366	-21.510029	0.377159	-0.137340	0.031874	-0.006385	-0.017534
0.590000	-5.138109	-6.813120	-23.990146	-0.231880	-0.229666	-0.201215	-0.009573	0.009666
0.600000	-5.093352	-5.543374	-23.081289	0.054448	-0.217371	-0.022975	-0.009418	-0.002359
0.610000	-7.005281	-6.812863	-18.280086	-0.150087	-0.249064	-0.285812	-0.013625	0.008210
0.620000	-5.266102	-6.262706	-21.592974	0.187982	-0.324765	-0.216169	-0.015040	-0.008706
0.630000	-3.818036	-4.654609	-26.558490	0.310094	-0.196186	0.121949	-0.007387	-0.011676
0.640000	-4.964942	-5.077805	-22.503119	0.445591	-0.121619	0.135722	-0.005405	-0.019801
0.650000	-5.983856	-5.077547	-18.530049	0.312699	-0.130419	0.047825	-0.007038	-0.016875
0.660000	-5.050270	-4.569796	-23.663871	0.686084	-0.264811	0.112573	-0.011191	-0.028993
0.670000	-4.965360	-4.866159	-22.917169	0.220373	-0.270705	0.033049	-0.011812	-0.009616
0.680000	-5.303743	-4.950650	-21.511156	0.604728	-0.177420	0.150874	-0.008248	-0.028112
0.690000	-6.196757	-6.135809	-19.769690	0.049262	-0.091176	-0.020354	-0.004612	-0.002492
0.700000	-5.560145	-4.908308	-21.345394	0.503393	-0.209596	0.052276	-0.009819	-0.023583
0.710000	-4.839461	-5.331664	-26.476832	0.458330	-0.314664	-0.021493	-0.011885	-0.017311
0.720000	-4.796378	-5.881949	-22.998634	0.219583	-0.133539	0.010516	-0.005806	-0.009548
0.730000	-6.578222	-5.458529	-19.605634	0.149124	-0.228630	-0.016368	-0.011661	-0.007606
0.740000	-6.113522	-6.601442	-20.513783	-0.209506	-0.156882	-0.173005	-0.007648	0.010213
0.750000	-6.068347	-5.839575	-22.336262	0.052115	-0.254210	-0.001995	-0.011381	-0.002333
0.760000	-5.051944	-6.305209	-23.825608	-0.090794	-0.265212	-0.124759	-0.011131	0.003811
0.770000	-6.027357	-5.712485	-21.593264	0.327121	-0.321580	-0.038412	-0.014893	-0.015149
0.780000	-6.834625	-6.897708	-19.602125	-0.410422	-0.141832	-0.233396	-0.007236	0.020938
0.790000	-6.533884	-3.807704	-16.629873	0.764236	-0.265655	0.277525	-0.015975	-0.045956
0.800000	-5.771791	-5.500903	-20.019781	0.167683	-0.219720	-0.007234	-0.010975	-0.008376
0.810000	-5.304580	-5.416380	-25.564981	0.247299	-0.267482	0.049018	-0.010463	-0.009673
0.820000	-6.622979	-6.770617	-19.025274	-0.168491	-0.300352	-0.266752	-0.015787	0.008856
0.830000	-5.134342	-4.993056	-24.491650	0.541051	-0.388157	0.085481	-0.015849	-0.022091
0.840000	-6.152838	-5.331696	-20.515006	0.060464	-0.138824	0.059395	-0.006767	-0.002947
0.850000	-5.134761	-3.723181	-21.429756	0.727748	-0.238752	0.136569	-0.011141	-0.033960
0.860000	-6.747204	-5.416187	-15.799067	0.212617	-0.196522	0.049397	-0.012439	-0.013458
0.870000	-5.390326	-5.754859	-21.426890	0.395222	-0.132014	0.043679	-0.006161	-0.018445
0.880000	-6.835044	-6.770553	-17.452404	0.112515	-0.081834	-0.100926	-0.004689	-0.006447
0.890000	-6.069184	-6.008879	-20.846144	-0.039408	-0.214305	-0.056896	-0.010280	0.001890
0.900000	-6.407985	-4.781314	-22.090260	0.613234	-0.200691	0.148819	-0.009085	-0.027760
0.910000	-5.772210	-5.500935	-20.846949	0.101708	-0.219891	-0.031890	-0.010548	-0.004879
0.920000	-5.391164	-6.389732	-22.337421	0.144596	-0.320953	-0.116215	-0.014368	-0.006473
0.930000	-5.983856	-6.220525	-20.513976	-0.029224	-0.071162	0.008402	-0.003469	0.001425
0.940000	-6.705377	-5.119921	-18.695103	0.149215	-0.184936	0.008473	-0.009892	-0.007982
0.950000	-5.305836	-5.839607	-26.310265	0.284216	-0.317256	-0.019808	-0.012058	-0.010802
0.960000	-5.643381	-5.077708	-24.573114	0.296961	-0.382877	0.056755	-0.015581	-0.012085
0.970000	-7.215672	-6.135615	-18.116611	0.280566	-0.258981	-0.045414	-0.014295	-0.015487
0.980000	-5.985530	-6.432010	-18.777791	0.294961	-0.100724	-0.015606	-0.005364	-0.015708
0.990000	-6.407148	-5.585587	-21.343494	0.304422	-0.151069	0.125616	-0.007078	-0.014263
1.000000	-6.156186	-6.643784	-26.059562	-0.123917	-0.288653	-0.166399	-0.011077	0.004755
1.010000	-6.408822	-6.178054	-20.432898	0.150664	-0.200724	-0.038044	-0.009824	-0.007374
1.020000	-4.754133	-5.374102	-25.979128	0.394249	-0.211278	0.039160	-0.008133	-0.015176
1.030000	-5.093352	-4.739132	-24.324278	0.297170	-0.267034	0.012140	-0.010978	-0.012217
1.040000	-4.539976	-4.485145	-26.478635	0.748654	-0.359817	0.119166	-0.013589	-0.028274
1.050000	-5.729964	-6.135905	-24.571053	0.215506	-0.208350	0.013173	-0.008480	-0.008771
1.060000	-5.645055	-4.866062	-22.834675	0.402320	-0.233733	0.044307	-0.010236	-0.017619
1.070000	-6.537233	-6.051060	-20.764358	0.144632	-0.266523	-0.104409	-0.012836	-0.006965
1.080000	-4.967453	-6.432203	-27.384852	0.097794	-0.271427	-0.093148	-0.009912	-0.003571
1.090000	-5.690649	-7.109322	-23.741568	-0.267301	-0.246258	-0.275537	-0.010372	0.011259
1.100000	-5.942029	-5.712452	-25.650148	0.708095	-0.347557	0.048892	-0.013550	-0.027606
1.110000	-5.306673	-6.601571	-27.135082	-0.042985	-0.178488	-0.061993	-0.006578	0.001584
1.120000	-6.621724	-5.712388	-21.343848	0.144933	-0.280536	-0.105826	-0.013144	-0.006790
1.130000	-6.409659	-6.474287	-21.012678	0.016084	-0.349857	-0.176686	-0.016650	-0.000765
1.140000	-5.261497	-4.950714	-22.669460	0.604982	-0.155698	0.160885	-0.006868	-0.026687
1.150000	-6.238584	-5.543374	-24.488784	0.137265	-0.302218	0.025097	-0.012341	-0.005605
1.160000	-6.367414	-5.924130	-21.839717	0.055974	-0.248585	-0.107986	-0.011382	-0.002563
1.170000	-5.474399	-5.119986	-22.338387	0.480665	-0.225491	0.084753	-0.010094	-0.021517
1.180000	-5.391164	-6.093627	-26.226257	0.048197	-0.291603	-0.061292	-0.011119	-0.001838
1.190000	-5.516644	-4.611978	-19.856370	0.654416	-0.187439	0.134871	-0.009440	-0.032957
1.200000	-5.770954	-4.612042	-21.014771	0.687649	-0.160025	0.187357	-0.007615	-0.032722
1.210000	-6.662295	-5.543213	-22.916429	0.285915	-0.232944	0.068069	-0.010165	-0.012476
1.220000	-5.178262	-4.739036	-22.669396	0.396281	-0.251075	0.009416	-0.011076	-0.017481
1.230000	-5.261916	-5.035301	-22.836800	0.873843	-0.255009	0.162297	-0.011167	-0.038265
1.240000	-6.919535	-7.066947	-22.583585	-0.070993	-0.265318	-0.165556	-0.011748	0.003144
1.250000	-6.578641	-5.416187	-18.943359	0.146937	-0.188821	-0.027770	-0.009968	-0.007757
1.260000	-6.237747	-4.950521	-20.187733	0.770052	-0.222094	0.184526	-0.011001	-0.038145
1.270000	-5.731639	-6.432106	-23.660361	0.014548	-0.277931	-0.150394	-0.011747	-0.000615
1.280000	-6.240259	-6.008750	-20.350404	0.126038	-0.242315	-0.108294	-0.011907	-0.006193
1.290000	-6.199269	-6.686030	-22.668044	0.092642	-0.339913	-0.189365	-0.014995	-0.004087
1.300000	-6.537233	-6.643688	-22.833065	0.223110	-0.236991	-0.057010	-0.010379	-0.009771
1.310000	-5.731639	-5.966601	-23.825479	-0.107227	-0.258024	-0.143401	-0.010830	0.004501
1.320000	-7.173845	-6.093338	-19.356412	-0.068623	-0.267189	-0.189190	-0.013804	0.003545
1.330000	-6.155349	-6.389764	-21.840329	0.243861	-0.238402	-0.050919	-0.010916	-0.011166
1.340000	-5.604902	-6.813185	-25.065538	-0.215094	-0.202568	-0.161139	-0.008082	0.008581
1.350000	-6.408403	-5.373845	-22.007411	0.724447	-0.151049	0.161327	-0.006864	-0.032918
1.360000	-6.113104	-6.305080	-21.756965	0.057709	-0.246308	-0.123674	-0.011321	-0.002652
1.370000	-5.347662	-4.823752	-22.420656	0.383790	-0.209536	0.054976	-0.009346	-0.017118
1.380000	-6.919535	-6.304951	-19.439905	-0.008808	-0.324506	-0.209829	-0.016693	0.000453
