Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.580000	0.424401	0.992655	441.601747	2.015173	4.638510	-0.203377	-0.010939	0.004328
0.590000	0.739252	1.009515	435.394053	1.634481	4.384716	-0.164862	-0.010488	0.003560
0.600000	0.696044	0.721693	438.289551	2.723660	4.750640	-0.196756	-0.011288	0.005893
0.610000	0.662960	0.611524	437.216202	2.116807	4.778601	-0.145757	-0.011382	0.004592
0.620000	0.527359	0.619996	440.113887	1.768539	4.742531	-0.137762	-0.011222	0.003811
0.630000	0.332449	0.628420	441.852664	1.817569	4.862493	-0.116038	-0.011460	0.003901
0.640000	0.502105	0.586025	438.130335	1.307103	4.860181	-0.111785	-0.011552	0.002829
0.650000	0.365886	0.780863	437.794730	1.562359	4.416725	-0.145611	-0.010506	0.003384
0.660000	0.850128	0.645471	440.277482	2.429164	4.837666	-0.144372	-0.011443	0.005232
0.670000	1.087629	0.586085	438.705572	2.316394	4.858795	-0.132605	-0.011534	0.005007
0.680000	1.138137	0.543799	439.944512	2.566416	4.672722	-0.156537	-0.011061	0.005532
0.690000	1.096517	0.196639	435.562815	2.136904	5.037622	-0.117950	-0.012045	0.004653
0.700000	1.214871	0.425219	437.049845	2.291188	4.785273	-0.135823	-0.011402	0.004972
0.710000	0.654866	0.391440	438.542785	1.398933	4.758406	-0.138126	-0.011300	0.003025
0.720000	0.858223	0.382932	439.042133	1.465599	5.145612	-0.146799	-0.012205	0.003166
0.730000	0.255187	0.323726	439.371702	1.766217	5.077057	-0.164181	-0.012034	0.003812
0.740000	0.264340	0.475989	438.710356	2.023803	5.295975	-0.116121	-0.012571	0.004375
0.750000	0.110962	0.433678	442.353736	1.595147	5.328638	-0.141024	-0.012545	0.003420
0.760000	-0.033352	0.171295	428.614125	1.973744	5.280469	-0.152364	-0.012830	0.004367
0.770000	0.323296	0.408347	439.456476	2.275322	5.567050	-0.149123	-0.013192	0.004910
0.780000	-0.033352	0.357565	440.286113	1.615746	5.490281	-0.153968	-0.012986	0.003480
0.790000	0.195701	0.586133	438.877054	2.217158	5.531081	-0.157122	-0.013125	0.004791
0.800000	0.297777	0.696169	440.202319	1.847698	5.496298	-0.145578	-0.013003	0.003981
0.810000	0.255716	0.518408	439.872773	1.922522	5.712745	-0.135535	-0.013525	0.004145
0.820000	0.188048	0.670814	443.101153	1.500976	5.620422	-0.128099	-0.013209	0.003213
0.830000	0.178894	0.569190	441.445491	1.572193	5.599979	-0.148820	-0.013211	0.003378
0.840000	0.526653	0.442198	433.911703	2.357207	5.625856	-0.162156	-0.013502	0.005152
0.850000	0.432672	0.797746	434.077637	1.843298	5.482371	-0.178779	-0.013153	0.004027
0.860000	0.144134	0.670754	437.471375	1.832401	5.538422	-0.174078	-0.013184	0.003972
0.870000	0.135069	0.662295	437.055333	2.180427	5.408868	-0.197421	-0.012888	0.004731
0.880000	0.059836	0.535255	436.893525	1.226713	5.424920	-0.144586	-0.012931	0.002663
0.890000	-0.085095	0.425231	435.815734	1.976834	5.527243	-0.173715	-0.013208	0.004302
0.900000	0.008709	0.619936	439.208771	2.049761	5.561947	-0.154370	-0.013188	0.004426
0.910000	-0.390617	0.349045	435.818070	1.120017	5.393194	-0.169953	-0.012887	0.002437
0.920000	-0.364921	0.433726	441.858771	1.959160	5.703162	-0.164756	-0.013442	0.004205
0.930000	-0.611840	0.366025	440.037025	1.664928	5.393008	-0.196364	-0.012763	0.003588
0.940000	-0.432060	0.679130	437.388450	1.914973	5.500742	-0.114203	-0.013097	0.004152
0.950000	-0.372575	0.687626	442.355989	1.450645	5.523882	-0.116840	-0.013004	0.003110
0.960000	-0.525424	0.425147	436.479840	1.182720	5.346971	-0.113575	-0.012757	0.002570
0.970000	-0.389823	0.425267	440.449027	2.042652	5.354122	-0.144346	-0.012659	0.004398
0.980000	-0.007392	0.441994	439.457645	2.141382	5.630583	-0.095328	-0.013343	0.004621
0.990000	-0.355062	0.442114	438.462946	2.141454	5.415159	-0.099147	-0.012862	0.004632
1.000000	-0.092131	0.535171	440.285476	1.507840	5.368289	-0.097141	-0.012698	0.003248
1.010000	-0.244715	0.636807	437.055160	1.751605	5.132214	-0.094884	-0.012229	0.003801
1.020000	0.256775	0.983859	438.792642	2.015934	5.245975	-0.062089	-0.012450	0.004357
1.030000	0.111491	0.882367	438.874735	2.037429	5.149584	-0.116245	-0.012219	0.004403
1.040000	0.128739	0.907662	438.048073	1.937136	5.209849	-0.088261	-0.012386	0.004194
1.050000	0.017598	0.890911	439.784277	1.921117	4.976279	-0.148933	-0.011784	0.004143
1.060000	0.433643	1.051801	434.816949	2.046396	4.836821	-0.153775	-0.011584	0.004463
1.070000	0.289418	1.000911	440.448430	1.650992	5.128393	-0.133526	-0.012126	0.003555
1.080000	0.221485	1.085604	438.542425	2.027669	4.995929	-0.139014	-0.011864	0.004385
1.090000	0.068459	0.890911	438.790706	2.351583	5.117717	-0.151678	-0.012146	0.005083
1.100000	0.254745	0.958660	438.541893	2.066911	4.937915	-0.174723	-0.011726	0.004470
1.110000	0.280353	1.051669	433.823908	1.947251	4.789599	-0.149402	-0.011497	0.004257
1.120000	0.612099	1.034822	440.362786	2.096114	4.995007	-0.139499	-0.011813	0.004514
1.130000	0.696309	0.823281	438.954151	2.553281	4.989041	-0.185237	-0.011836	0.005516
1.140000	0.331479	0.950237	439.449246	2.381549	4.713347	-0.169928	-0.011170	0.005140
1.150000	0.373628	0.831693	444.914475	1.790892	4.815131	-0.179216	-0.011271	0.003817
1.160000	0.696397	0.848564	435.395925	1.708375	4.660792	-0.164075	-0.011148	0.003721
1.170000	0.782196	0.831561	436.886038	1.940909	4.804073	-0.117062	-0.011451	0.004213
1.180000	0.501928	0.873919	438.871928	2.137139	4.850501	-0.124576	-0.011510	0.004618
1.190000	0.577956	0.933257	436.799671	2.515089	4.625590	-0.151921	-0.011028	0.005461
1.200000	0.578309	0.814689	439.781002	2.156495	4.685384	-0.131917	-0.011095	0.004650
1.210000	0.502281	0.577625	439.452158	1.936190	4.860457	-0.115605	-0.011518	0.004178
1.220000	0.679502	0.603029	438.455928	2.630226	4.789494	-0.156922	-0.011376	0.005689
1.230000	0.687950	0.493028	439.119273	2.138842	4.730333	-0.169762	-0.011218	0.004619
1.240000	0.637353	0.619996	437.133193	2.033647	4.707829	-0.152134	-0.011216	0.004412
1.250000	0.772866	0.848588	440.939699	1.988983	4.655198	-0.165776	-0.010995	0.004278
1.260000	0.909173	0.552258	435.973434	2.268774	4.681045	-0.145521	-0.011181	0.004935
1.270000	0.883830	0.865496	436.883338	2.071452	4.550830	-0.138794	-0.010848	0.004497
1.280000	0.569597	0.704665	440.029391	1.913235	4.615540	-0.147170	-0.010923	0.004123
1.290000	0.628729	0.535291	438.707548	1.425083	4.677726	-0.150989	-0.011104	0.003081
1.300000	0.866229	0.382968	439.450754	1.846153	4.659432	-0.171278	-0.011042	0.003984
1.310000	0.756236	0.484473	435.560773	1.725771	4.584249	-0.141422	-0.010961	0.003758
1.320000	0.934603	0.552198	438.208732	2.119400	4.732211	-0.137199	-0.011246	0.004587
1.330000	0.586580	0.518420	441.107757	1.375854	4.685927	-0.149712	-0.011063	0.002958
1.340000	0.773131	0.255965	439.865075	1.901705	4.764335	-0.158051	-0.011280	0.004100
1.350000	0.764330	0.476133	441.685245	1.559839	4.545574	-0.178520	-0.010717	0.003349
1.360000	0.772689	0.044292	436.308082	1.432534	4.733977	-0.173088	-0.011299	0.003114
1.370000	0.594586	0.433762	441.190086	1.628092	4.755916	-0.168898	-0.011226	0.003500
1.380000	0.670525	0.078203	437.715314	1.182425	4.659683	-0.191835	-0.011086	0.002562
1.390000	0.254569	0.018949	438.128997	1.036143	4.570266	-0.189991	-0.010863	0.002243
1.400000	0.424666	0.374521	440.611025	1.316516	4.638408	-0.177155	-0.010963	0.002834
1.410000	0.067842	-0.040281	440.530567	1.253928	4.849598	-0.192919	-0.011464	0.002699
1.420000	0.152758	0.255977	439.123760	1.024600	4.784019	-0.182224	-0.011345	0.002213
1.430000	0.152670	0.171368	438.378152	1.475618	4.893256	-0.194503	-0.011624	0.003192
1.440000	0.093273	0.162860	437.717125	1.244313	4.930068	-0.186072	-0.011729	0.002696
1.450000	0.415865	-0.006538	439.124992	1.004294	4.915746	-0.176233	-0.011658	0.002169
1.460000	0.135598	0.120585	441.605150	1.527223	4.843167	-0.200602	-0.011421	0.003280
1.470000	0.347756	0.044412	440.363337	1.481636	4.743841	-0.208732	-0.011219	0.003191
1.480000	0.381546	0.052932	438.955658	1.233099	4.536713	-0.224655	-0.010763	0.002664
1.490000	-0.051658	-0.040161	441.686880	1.121326	4.486421	-0.237407	-0.010578	0.002408
1.500000	0.254128	-0.006322	438.871119	1.252393	4.322058	-0.228460	-0.010256	0.002706
1.510000	0.448597	0.086674	436.058292	0.884022	4.311234	-0.238067	-0.010296	0.001923
1.520000	0.593263	0.239033	437.630097	1.257068	4.427708	-0.219599	-0.010536	0.002724
1.530000	0.695603	0.383052	436.883787	1.299757	4.283623	-0.218053	-0.010211	0.002821
1.540000	0.430819	0.061379	436.717258	1.149793	4.052322	-0.286009	-0.009663	0.002497
1.550000	0.669555	0.052836	438.293631	0.570975	4.272344	-0.235497	-0.010151	0.001235
1.560000	0.550937	-0.065708	435.476744	1.172703	4.167167	-0.221968	-0.009965	0.002554
1.570000	0.508964	0.171332	436.967006	0.763841	4.065968	-0.201599	-0.009690	0.001658
1.580000	0.338691	-0.268873	438.871312	1.264727	4.385830	-0.225130	-0.010407	0.002733
1.590000	0.475527	0.052703	437.547576	0.719887	4.193507	-0.164194	-0.009981	0.001560
1.600000	0.305519	0.103678	443.176354	0.154161	4.046758	-0.201826	-0.009509	0.000330
1.610000	0.424225	-0.158729	441.270669	1.342045	4.320614	-0.215035	-0.010197	0.002884
1.620000	0.678620	0.078299	441.351636	1.214813	4.044772	-0.223431	-0.009544	0.002610
1.630000	0.602769	-0.243458	440.280071	0.419661	4.189774	-0.195633	-0.009910	0.000904
1.640000	0.645359	0.019021	441.516401	1.647674	4.182433	-0.193288	-0.009865	0.003539
