Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.000000	0.699895	1.244085	530.622946	10.389814	7.685290	-0.222982	-0.015083	0.018570
0.010000	0.657216	1.430307	525.323307	10.215961	7.225782	-0.226622	-0.014324	0.018443
0.020000	0.487207	1.320223	532.444349	10.319714	7.734870	-0.232184	-0.015128	0.018381
0.030000	0.597466	1.269428	527.064190	10.372434	7.670078	-0.235699	-0.015155	0.018664
0.040000	0.623250	1.667347	530.539257	10.154254	7.473031	-0.223516	-0.014669	0.018151
0.050000	0.750491	1.506528	528.885060	9.831287	7.439129	-0.234017	-0.014648	0.017629
0.060000	0.826607	1.413411	529.793181	10.646459	7.552328	-0.245396	-0.014845	0.019058
0.070000	0.758762	1.582786	532.278501	9.876777	7.509463	-0.252372	-0.014692	0.017598
0.080000	0.682470	1.430439	529.213991	10.430602	7.455903	-0.256302	-0.014672	0.018692
0.090000	0.961767	1.464122	529.879334	9.800060	7.588444	-0.256240	-0.014914	0.017540
0.100000	0.835054	1.430379	531.368066	10.198729	7.642166	-0.253295	-0.014977	0.018202
0.110000	0.614096	1.608189	531.120401	9.809495	7.542115	-0.267497	-0.014788	0.017516
0.120000	0.851773	1.599741	530.705805	10.290010	7.662766	-0.268515	-0.015037	0.018388
0.130000	0.384955	1.388068	529.050844	10.366599	7.699775	-0.266936	-0.015156	0.018583
0.140000	0.427281	1.582810	533.108183	9.942897	7.791614	-0.273626	-0.015220	0.017688
0.150000	0.537716	1.498165	527.396287	10.096707	7.667161	-0.273042	-0.015140	0.018156
0.160000	0.656245	1.523412	527.975647	10.343619	7.802099	-0.257918	-0.015389	0.018580
0.170000	0.792111	1.591197	527.643145	10.340323	7.629838	-0.264895	-0.015059	0.018585
0.180000	0.283762	1.650511	530.872567	9.989504	7.675266	-0.239184	-0.015056	0.017846
0.190000	0.605384	1.515072	527.476490	10.675067	7.620879	-0.277129	-0.015046	0.019193
0.200000	0.359877	1.379453	529.717187	9.671879	7.917023	-0.226770	-0.015564	0.017316
0.210000	0.325293	1.421859	528.805901	9.818906	7.865626	-0.263741	-0.015490	0.017609
0.220000	0.333829	1.472738	532.941954	10.411659	7.906349	-0.275075	-0.015449	0.018528
0.230000	0.087352	1.337286	529.549916	9.971769	7.824536	-0.290612	-0.015388	0.017858
0.240000	0.368766	1.540391	533.939415	9.680249	8.106594	-0.223734	-0.015811	0.017194
0.250000	0.436522	1.337238	531.872877	9.409047	8.278368	-0.236200	-0.016209	0.016777
0.260000	0.495655	1.328814	530.876243	10.038475	8.122281	-0.254075	-0.015933	0.017933
0.270000	0.410209	1.379561	531.122464	10.582007	8.128293	-0.266743	-0.015938	0.018895
0.280000	0.138213	1.108742	530.131253	10.231002	8.194543	-0.300775	-0.016097	0.018303
0.290000	0.384249	1.184843	530.047775	9.979098	7.997727	-0.288678	-0.015713	0.017855
0.300000	0.290709	1.337310	524.749201	9.839924	7.694721	-0.307993	-0.015271	0.017784
0.310000	0.392873	1.083195	528.393623	9.686248	7.997930	-0.274981	-0.015763	0.017385
0.320000	0.299421	1.311835	527.316086	9.724883	7.824561	-0.286367	-0.015453	0.017490
0.330000	0.019507	1.083231	530.132038	9.404647	7.910639	-0.278018	-0.015540	0.016824
0.340000	0.350283	1.277948	528.391115	9.809110	7.757612	-0.285446	-0.015289	0.017606
0.350000	0.198228	1.447250	529.385473	9.436673	7.750400	-0.253307	-0.015246	0.016905
0.360000	0.325205	1.413387	531.288718	10.083400	8.044895	-0.265732	-0.015769	0.017999
0.370000	0.325823	1.481125	530.047585	9.170152	7.637371	-0.244564	-0.015005	0.016407
0.380000	0.333917	1.117094	528.890058	9.518944	7.915718	-0.263253	-0.015586	0.017069
