Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.000000	3.302683	1.407412	721.528957	-5.879324	32.163601	-0.140466	-0.046422	-0.007728
0.010000	3.472339	1.272021	722.108931	-6.087945	32.141930	-0.165843	-0.046354	-0.007996
0.020000	3.259034	1.162021	719.543683	-5.933229	32.220757	-0.216756	-0.046633	-0.007820
0.030000	3.199902	1.746233	723.514421	-6.028268	31.999957	-0.191743	-0.046059	-0.007902
0.040000	3.174471	1.424404	720.701253	-5.648209	32.236798	-0.180083	-0.046581	-0.007432
0.050000	3.267835	1.610673	719.459314	-5.905231	32.052382	-0.179231	-0.046395	-0.007784
0.060000	3.462568	1.348290	721.198153	-6.339606	31.952547	-0.226174	-0.046139	-0.008337
0.070000	3.394900	1.289036	721.611731	-5.724528	32.217646	-0.216015	-0.046495	-0.007523
0.080000	3.427984	1.187424	721.281758	-6.083659	32.179388	-0.252518	-0.046461	-0.007999
0.090000	3.394371	1.509193	719.294764	-6.165132	32.058393	-0.236477	-0.046414	-0.008129
0.100000	3.147629	1.517617	721.282461	-6.198927	32.225562	-0.245804	-0.046528	-0.008151
0.110000	3.147805	1.813922	722.356767	-5.998238	32.136375	-0.225758	-0.046330	-0.007875
0.120000	2.943830	1.424428	722.858855	-6.409614	32.603198	-0.237639	-0.046970	-0.008409
0.130000	2.680193	1.441587	726.910305	-5.997414	32.322971	-0.288169	-0.046307	-0.007825
0.140000	2.867450	1.212923	724.429703	-5.820431	32.669332	-0.266404	-0.046964	-0.007620
0.150000	3.003404	1.441371	722.939591	-5.665847	32.715513	-0.231062	-0.047127	-0.007433
0.160000	2.952454	1.509121	722.356195	-4.891277	32.564187	-0.228900	-0.046947	-0.006422
0.170000	2.859355	1.305836	719.795325	-5.890570	32.668456	-0.211166	-0.047265	-0.007761
0.180000	3.012381	1.551299	724.762078	-6.035468	32.775685	-0.187384	-0.047095	-0.007898
0.190000	2.748832	1.314283	723.937264	-6.718982	32.782651	-0.215072	-0.047158	-0.008802
0.200000	2.731408	1.492274	725.007917	-5.288034	32.812059	-0.253990	-0.047131	-0.006917
0.210000	2.909334	1.686799	720.788920	-5.975408	32.730647	-0.232158	-0.047289	-0.007862
0.220000	2.458176	1.331299	723.108183	-5.925575	32.987374	-0.297964	-0.047507	-0.007772
0.230000	2.611114	1.424404	724.846386	-5.781369	33.104210	-0.287516	-0.047561	-0.007564
