Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.000000	2.155937	1.031644	768.521919	-7.894289	20.613183	-0.388434	-0.027932	-0.009742
0.010000	2.028518	0.913112	767.860615	-8.186418	20.567218	-0.391077	-0.027894	-0.010111
0.020000	2.207504	1.150140	766.703281	-7.965946	20.853827	-0.357539	-0.028325	-0.009853
0.030000	2.045149	1.107817	769.101492	-7.782337	20.717278	-0.397156	-0.028052	-0.009596
0.040000	1.968592	1.141704	764.631346	-7.584884	20.673455	-0.404220	-0.028156	-0.009408
0.050000	2.061602	0.989406	767.365118	-7.792916	20.906562	-0.439028	-0.028372	-0.009631
0.060000	1.900394	1.074039	767.117347	-8.111496	20.829263	-0.426948	-0.028277	-0.010028
0.070000	1.713491	1.175543	764.634108	-8.116036	20.760418	-0.411648	-0.028275	-0.010066
0.080000	1.900394	1.285555	767.615143	-8.221055	20.948509	-0.399712	-0.028420	-0.010157
0.090000	1.824014	1.065519	764.222149	-8.259656	20.934507	-0.415798	-0.028527	-0.010250
0.100000	1.772711	1.226385	766.371400	-7.539616	20.972199	-0.425789	-0.028498	-0.009330
0.110000	1.892123	1.167023	765.712518	-8.132370	21.096902	-0.391994	-0.028693	-0.010072
0.120000	1.747898	1.192450	765.879493	-8.166756	21.268796	-0.389747	-0.028920	-0.010113
0.130000	1.662541	1.141572	768.030421	-8.164650	21.165637	-0.393401	-0.028699	-0.010082
0.140000	1.466131	0.828395	765.629723	-8.232030	21.026798	-0.452437	-0.028600	-0.010197
0.150000	1.526234	1.124725	766.125310	-7.783125	21.149092	-0.423118	-0.028748	-0.009635
0.160000	1.560465	0.938383	765.300795	-7.939390	21.448509	-0.402217	-0.029186	-0.009839
0.170000	1.432429	0.548924	764.475281	-8.317763	21.521657	-0.432418	-0.029318	-0.010319
0.180000	1.373121	1.006145	768.114431	-7.843845	21.479634	-0.424924	-0.029122	-0.009685
0.190000	0.702416	-0.086010	741.714687	-8.333796	21.215834	-0.433276	-0.029788	-0.010656
