Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.000000	1.266146	0.640023	437.674825	2.023817	6.036211	-0.252946	-0.014362	0.004385
0.010000	1.206572	0.724788	435.852634	2.020038	5.834478	-0.275733	-0.013941	0.004395
0.020000	1.198301	0.944764	438.170091	2.373258	6.033054	-0.240625	-0.014339	0.005137
0.030000	0.688452	0.741599	434.530429	1.986448	6.027907	-0.262759	-0.014447	0.004335
0.040000	0.213451	1.054885	439.001237	1.540447	6.045298	-0.249903	-0.014341	0.003328
0.050000	-0.219312	1.122634	439.744914	2.016943	6.114123	-0.243071	-0.014479	0.004350
0.060000	-0.210864	1.046329	437.925976	1.822376	6.233426	-0.226075	-0.014823	0.003947
0.070000	-0.278709	1.139386	439.000155	2.231404	6.220473	-0.210791	-0.014756	0.004821
0.080000	-0.448629	0.792309	436.685080	1.751947	6.251674	-0.222746	-0.014909	0.003805
0.090000	-0.677947	0.860083	438.505356	1.549771	6.101820	-0.232730	-0.014491	0.003352
0.100000	-0.456548	0.741383	437.596239	1.803911	6.380530	-0.178956	-0.015184	0.003909
0.110000	-0.447659	0.597532	436.934658	1.546095	6.321249	-0.176797	-0.015066	0.003356
0.120000	-0.167304	0.758387	440.326910	1.852250	6.384853	-0.169156	-0.015101	0.003989
0.130000	-0.303081	0.377376	438.673244	1.506857	6.378004	-0.162783	-0.015141	0.003258
0.140000	0.129506	0.783742	436.767556	1.272283	6.031096	-0.176180	-0.014380	0.002763
0.150000	0.147018	0.580481	436.851354	1.530150	6.300218	-0.143964	-0.015019	0.003322
0.160000	-0.005831	0.512815	437.016414	1.400955	6.173699	-0.155956	-0.014712	0.003040
0.170000	0.164178	0.546582	435.029736	1.035560	5.943173	-0.132114	-0.014227	0.002258
0.180000	-0.107730	0.089457	437.016137	1.553728	6.188671	-0.150406	-0.014747	0.003372
0.190000	-0.039532	0.318134	437.344960	1.310860	5.814576	-0.154098	-0.013846	0.002843
0.200000	0.189785	0.258724	438.257267	1.363308	6.093840	-0.126746	-0.014480	0.002950
0.210000	0.189873	-0.096860	435.115720	0.387952	6.033668	-0.124800	-0.014441	0.000846
0.220000	0.172714	0.013404	441.568294	0.911282	5.954245	-0.165411	-0.014043	0.001957
0.230000	0.674733	-0.003671	436.603261	0.647988	5.918137	-0.101075	-0.014116	0.001408
0.240000	1.175076	-0.130603	439.915566	0.984711	6.339844	-0.135525	-0.015008	0.002123
0.250000	0.732983	-0.130567	437.513739	0.571262	5.891201	-0.163917	-0.014023	0.001238
0.260000	0.554527	-0.198281	440.412721	0.292857	6.051730	-0.172787	-0.014310	0.000631
0.270000	0.537103	-0.012059	439.831771	0.829959	6.120526	-0.182466	-0.014492	0.001790
0.280000	0.112522	-0.045934	434.120619	0.716466	5.950514	-0.182139	-0.014274	0.001565
0.290000	0.061573	-0.054346	438.012982	0.699889	6.276234	-0.191572	-0.014922	0.001515
0.300000	-0.440270	-0.037378	438.259839	0.847954	6.142957	-0.231093	-0.014597	0.001835
0.310000	-0.490338	0.047195	438.013047	0.794281	6.309368	-0.181747	-0.015001	0.001720
0.320000	-0.414487	0.063994	435.943894	0.909622	6.342583	-0.181113	-0.015151	0.001979
0.330000	-0.831149	-0.206788	436.854543	0.972089	6.392246	-0.228972	-0.015238	0.002110
0.340000	-0.592325	0.216449	435.777793	1.067692	6.353979	-0.173059	-0.015184	0.002324
0.350000	-0.677506	-0.299977	438.099117	0.993205	6.787014	-0.188452	-0.016133	0.002150
0.360000	-0.906118	-0.003635	438.592810	1.011875	6.438461	-0.166094	-0.015288	0.002188
0.370000	-0.651281	0.047099	439.172231	0.761158	6.341441	-0.150602	-0.015037	0.001644
0.380000	-0.736197	0.097941	437.681924	0.328712	6.039114	-0.157576	-0.014369	0.000712
0.390000	-0.523951	-0.020471	442.977609	0.797095	6.149291	-0.179403	-0.014456	0.001707
0.400000	-0.429970	0.182562	438.507694	0.821021	6.053993	-0.129813	-0.014377	0.001776
0.410000	0.104957	-0.012047	440.575083	1.276890	6.089926	-0.149955	-0.014395	0.002749
0.420000	-0.277474	0.131912	441.484433	0.657419	5.664383	-0.168108	-0.013361	0.001412
0.430000	0.087004	-0.350735	439.085392	0.697656	5.790780	-0.181949	-0.013734	0.001507
0.440000	0.469346	-0.215392	438.341187	0.641520	5.878608	-0.152457	-0.013966	0.001388
0.450000	0.026901	-0.054321	437.426692	1.113529	5.589315	-0.222784	-0.013307	0.002414
0.460000	0.171655	-0.181337	438.836857	0.772120	5.824709	-0.203821	-0.013823	0.001669
0.470000	0.094833	0.064174	438.834243	1.157438	5.682074	-0.216900	-0.013484	0.002501
0.480000	0.154760	0.174259	439.828028	1.185148	5.784380	-0.201566	-0.013696	0.002555
0.490000	0.238970	0.021888	436.847629	0.597047	5.370835	-0.232862	-0.012803	0.001296
0.500000	0.170949	0.030240	439.084925	0.414363	5.635939	-0.217061	-0.013367	0.000895
0.510000	0.145607	0.064246	439.247413	0.710499	5.396459	-0.235888	-0.012794	0.001534
0.520000	0.459928	0.021912	439.082545	0.646302	5.471134	-0.229566	-0.012976	0.001396
0.530000	0.247418	-0.189665	439.992406	0.739126	5.431234	-0.252405	-0.012855	0.001593
0.540000	0.213098	-0.113503	441.233855	0.354631	5.260824	-0.260157	-0.012417	0.000762
0.550000	0.357676	-0.172733	437.177643	0.606240	5.257427	-0.257036	-0.012524	0.001315
0.560000	0.408802	-0.096512	438.335659	0.602425	5.180553	-0.254238	-0.012308	0.001303
0.570000	0.467670	-0.240495	440.983491	0.807531	5.223460	-0.266567	-0.012335	0.001737
0.580000	0.646832	-0.206644	436.266101	0.359715	5.003000	-0.231892	-0.011943	0.000782
0.590000	0.909587	-0.443636	439.327784	0.652108	5.085494	-0.260512	-0.012055	0.001408
0.600000	0.654750	-0.384358	437.507146	0.417795	4.973701	-0.267116	-0.011839	0.000906
0.610000	0.867173	-0.325236	438.997343	0.116918	4.904531	-0.238048	-0.011635	0.000253
0.620000	0.909234	-0.308185	441.727483	0.496314	4.976475	-0.272690	-0.011732	0.001066
0.630000	1.045364	-0.155802	435.602714	0.522765	4.942665	-0.260376	-0.011816	0.001138
0.640000	0.697252	-0.079544	441.229219	0.419095	4.727904	-0.269829	-0.011159	0.000901
0.650000	0.841830	-0.172721	439.407114	0.887343	4.754521	-0.252111	-0.011268	0.001915
0.660000	0.782698	-0.037282	441.230495	0.317762	4.851181	-0.237823	-0.011450	0.000683
0.670000	0.927187	-0.045814	441.310101	0.930581	4.729071	-0.220167	-0.011160	0.002000
0.680000	0.621842	-0.282902	439.989149	0.247249	4.773656	-0.202959	-0.011299	0.000533
0.690000	0.791322	-0.147366	438.992135	0.968893	4.642823	-0.227704	-0.011014	0.002093
0.700000	0.894015	-0.003503	437.503127	0.598034	4.568090	-0.186810	-0.010874	0.001296
0.710000	1.038416	0.284367	439.239204	0.865332	4.466006	-0.187252	-0.010589	0.001868
0.720000	1.343673	0.174211	439.074143	1.003216	4.579909	-0.186785	-0.010863	0.002167
0.730000	1.259375	0.208073	436.922639	0.505343	4.376908	-0.164352	-0.010432	0.001097
0.740000	1.183171	0.352105	441.802475	1.209279	4.344181	-0.172129	-0.010240	0.002596
0.750000	1.082066	0.343477	439.816946	0.945197	4.299315	-0.115210	-0.010180	0.002038
0.760000	1.396299	0.360432	438.325663	0.845144	4.075898	-0.116909	-0.009684	0.001829
0.770000	1.481480	0.250252	437.498788	0.983071	4.218913	-0.085661	-0.010042	0.002131
0.780000	1.311824	0.351840	434.102988	1.326095	4.041638	-0.077511	-0.009696	0.002897
0.790000	1.372015	0.334813	436.090110	0.697737	3.865870	-0.034361	-0.009232	0.001517
0.800000	1.346585	0.063874	436.255980	1.306433	4.202504	-0.027279	-0.010032	0.002840
0.810000	1.286658	-0.130771	437.910961	1.017746	4.020942	-0.060060	-0.009562	0.002204
0.820000	1.567543	0.343248	437.745795	0.796351	3.994672	-0.019794	-0.009503	0.001725
0.830000	1.516152	0.300986	440.061676	1.129201	3.952731	-0.047463	-0.009354	0.002434
