Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.570000	0.922898	-0.112210	528.568339	3.188632	16.673708	-0.129009	-0.032851	0.005721
0.580000	0.863678	-0.078347	525.173005	3.204090	16.382412	-0.119723	-0.032486	0.005786
0.590000	1.084989	0.133254	528.898290	3.176791	16.542478	-0.083952	-0.032572	0.005696
0.600000	0.796009	-0.307035	528.239640	2.635622	16.667361	-0.099057	-0.032859	0.004732
0.610000	0.829182	0.040125	527.739040	3.115275	16.410843	-0.128532	-0.032384	0.005598
0.620000	0.413490	-0.035916	528.565957	3.317461	16.390995	-0.143710	-0.032294	0.005952
0.630000	0.158830	0.192568	525.501955	3.455944	16.189695	-0.119492	-0.032083	0.006237
0.640000	-0.036609	0.302664	528.068542	3.301490	16.230186	-0.129609	-0.032007	0.005929
0.650000	-0.444030	0.311220	528.233729	3.367321	16.190766	-0.140699	-0.031920	0.006046
0.660000	-0.367120	0.531184	528.397344	3.787008	16.154830	-0.090408	-0.031839	0.006797
0.670000	-0.595908	0.268777	531.792038	3.584091	16.233546	-0.086703	-0.031790	0.006392
0.680000	-0.553847	0.192592	527.983704	3.985496	16.235185	-0.105487	-0.032022	0.007159
0.690000	-0.595555	0.277261	531.459664	3.981036	16.233542	-0.076312	-0.031810	0.007104
0.700000	-0.374156	0.412616	526.409348	4.091096	16.035026	-0.030321	-0.031722	0.007370
0.710000	-0.315024	0.387321	531.289478	4.141347	15.710633	-0.060148	-0.030795	0.007392
0.720000	-0.110607	0.438127	529.966848	3.775027	15.740084	-0.034990	-0.030930	0.006755
0.730000	0.194561	0.285756	531.455514	3.980923	15.695257	-0.059705	-0.030755	0.007104
0.740000	0.660673	0.573675	527.891654	4.050245	15.091538	-0.097415	-0.029772	0.007276
0.750000	0.398183	0.895408	528.222881	3.836084	15.019382	-0.067570	-0.029611	0.006887
0.760000	1.001043	1.039355	527.972601	4.242996	14.978813	-0.064653	-0.029545	0.007621
0.770000	1.178882	1.073242	528.632461	4.903167	15.027310	-0.083411	-0.029604	0.008796
0.780000	1.144915	1.225696	530.203328	4.647301	14.717950	-0.092842	-0.028908	0.008313
0.790000	1.280163	1.166467	528.875937	5.345472	14.625058	-0.120639	-0.028798	0.009585
0.800000	0.889461	0.802495	528.133962	4.916278	14.755098	-0.148215	-0.029095	0.008828
0.810000	1.254468	1.158031	529.787050	4.865972	14.474790	-0.136222	-0.028453	0.008711
0.820000	1.246462	1.107249	529.622544	4.835303	14.593583	-0.120888	-0.028695	0.008658
0.830000	1.356632	0.937958	527.802331	5.042415	14.737690	-0.136313	-0.029079	0.009060
0.840000	1.356103	1.107261	530.782578	4.570483	14.638604	-0.151366	-0.028721	0.008166
0.850000	1.109625	0.887224	529.291570	4.846281	14.547084	-0.180131	-0.028622	0.008683
0.860000	1.194453	1.344385	530.864374	4.641868	14.541463	-0.172285	-0.028526	0.008293
0.870000	1.278840	1.005936	532.022537	4.823595	14.545611	-0.231642	-0.028472	0.008598
0.880000	1.245315	1.454625	529.372453	5.034086	14.424563	-0.202877	-0.028376	0.009019
0.890000	1.559284	1.530798	532.601344	4.715452	14.469785	-0.204106	-0.028293	0.008397
0.900000	1.439872	1.132892	529.291293	4.768231	14.503356	-0.233302	-0.028536	0.008544
0.910000	1.372292	1.632279	527.636866	4.578677	14.559629	-0.191020	-0.028736	0.008230
0.920000	1.328907	1.319066	530.366345	4.907898	14.488332	-0.238761	-0.028448	0.008776
0.930000	1.413912	1.437646	529.206991	5.100806	14.512247	-0.240653	-0.028558	0.009141
0.940000	1.532882	1.505287	528.051059	4.435698	14.557458	-0.221469	-0.028710	0.007966
0.950000	1.380298	1.547682	529.372583	4.929933	14.451062	-0.221855	-0.028429	0.008832
0.960000	1.753841	1.462953	529.786860	4.751942	14.439190	-0.212413	-0.028383	0.008506
0.970000	1.762465	1.505239	526.722923	5.097830	14.369808	-0.197701	-0.028411	0.009179
0.980000	1.703156	1.522279	524.654769	4.650484	14.257380	-0.212500	-0.028300	0.008406
0.990000	1.481580	1.429174	527.882211	4.704414	14.217211	-0.251130	-0.028047	0.008452
1.000000	1.210466	1.530774	526.475301	5.047079	14.392898	-0.227696	-0.028470	0.009092
1.010000	1.218561	1.488488	529.123684	5.181264	14.453152	-0.251008	-0.028446	0.009287
1.020000	1.023651	1.530798	531.359809	4.732160	14.434009	-0.234590	-0.028289	0.008446
1.030000	0.989684	1.310510	527.721616	4.445464	14.690102	-0.210183	-0.028989	0.007989
1.040000	0.793892	1.386923	533.676373	5.003516	14.463031	-0.266357	-0.028223	0.008892
1.050000	0.599158	1.166743	531.445454	4.501442	14.661883	-0.240140	-0.028731	0.008033
1.060000	0.794686	1.352988	528.130134	5.187768	14.393023	-0.223993	-0.028381	0.009316
1.070000	0.947623	1.318981	533.345488	4.874244	14.450565	-0.196427	-0.028216	0.008667
1.080000	0.862354	1.166671	525.480240	5.031511	14.117863	-0.227236	-0.027979	0.009081
1.090000	0.947711	1.031087	530.782620	4.209983	14.460048	-0.191894	-0.028371	0.007522
1.100000	0.854348	0.878668	523.745183	4.367055	14.166820	-0.189059	-0.028169	0.007908
1.110000	1.032892	0.937946	527.552008	4.628442	14.295075	-0.179880	-0.028219	0.008320
1.120000	0.914098	0.861725	525.483344	4.483434	14.259316	-0.174835	-0.028259	0.008092
1.130000	0.796098	0.870125	526.725475	4.532440	14.382954	-0.130326	-0.028437	0.008161
1.140000	0.940234	0.675323	520.764938	5.138380	14.429033	-0.126369	-0.028854	0.009358
1.150000	0.617289	0.379078	527.968560	4.407054	14.503538	-0.158565	-0.028608	0.007916
1.160000	0.814228	0.793819	526.644997	4.585851	14.691690	-0.068298	-0.029052	0.008258
1.170000	0.542673	0.810823	532.935593	5.113852	15.036989	-0.075002	-0.029383	0.009100
1.180000	0.550415	0.878536	527.721597	4.399736	14.669122	-0.100818	-0.028948	0.007907
1.190000	0.720864	0.937802	529.710081	4.231099	14.896025	-0.074745	-0.029285	0.007575
1.200000	0.686721	1.013964	529.458909	4.939050	14.864709	-0.073704	-0.029238	0.008847
1.210000	0.966724	0.937742	531.861349	4.297088	14.868317	-0.077833	-0.029113	0.007662
1.220000	0.746119	1.115636	531.858734	4.288384	14.539962	-0.087826	-0.028470	0.007647
1.230000	0.830770	0.954782	527.058061	4.396081	14.503758	-0.100432	-0.028658	0.007910
1.240000	1.255350	0.819270	528.463996	4.783077	14.574006	-0.089449	-0.028720	0.008584
1.250000	0.779820	0.489090	528.630204	4.765913	14.610740	-0.100427	-0.028783	0.008550
1.260000	0.720688	0.904060	530.116215	5.010351	14.290382	-0.102938	-0.028073	0.008963
1.270000	0.813257	0.302892	528.879993	4.328085	14.582453	-0.134619	-0.028714	0.007761
1.280000	0.974024	0.404565	525.647808	5.300060	14.460854	-0.164865	-0.028649	0.009562
1.290000	0.982913	0.472338	531.858624	3.988637	14.332597	-0.158362	-0.028064	0.007112
1.300000	1.296705	0.743277	529.206884	5.101115	14.466851	-0.166671	-0.028469	0.009142
1.310000	1.635135	0.760305	529.536599	4.967889	14.244718	-0.227294	-0.028014	0.008897
1.320000	1.855916	0.684119	530.282485	4.988113	14.384472	-0.228039	-0.028249	0.008921
1.330000	1.822920	1.048079	525.895855	4.656704	14.193662	-0.170683	-0.028107	0.008398
1.340000	2.042555	0.870449	529.452867	5.012314	14.154993	-0.242185	-0.027842	0.008978
1.350000	1.771530	1.039667	528.709745	4.557451	14.151757	-0.198165	-0.027875	0.008175
1.360000	1.805143	0.938019	529.125042	4.578931	14.342089	-0.203719	-0.028227	0.008207
1.370000	1.821597	0.802771	529.037336	5.561790	14.174216	-0.259342	-0.027902	0.009970
1.380000	1.575649	0.997357	529.121939	5.039442	14.152382	-0.224940	-0.027854	0.009032
1.390000	1.771530	0.921135	530.694721	4.993185	14.191774	-0.198126	-0.027849	0.008923
1.400000	1.558578	0.718042	526.386634	5.864169	13.982533	-0.243156	-0.027663	0.010565
1.410000	1.626864	0.853482	527.382418	5.261627	14.065333	-0.224711	-0.027774	0.009462
1.420000	1.337884	0.819655	530.528065	5.031235	14.031867	-0.245782	-0.027544	0.008994
1.430000	1.575385	0.904288	526.803993	4.944946	14.013027	-0.247204	-0.027701	0.008902
1.440000	2.076610	0.844962	528.954304	5.510364	14.096943	-0.222119	-0.027754	0.009880
1.450000	1.651765	0.862013	527.379886	5.724845	13.927449	-0.256324	-0.027502	0.010295
1.460000	2.085499	1.200618	532.014755	5.906570	14.087875	-0.212009	-0.027576	0.010529
1.470000	2.144984	1.437706	529.199674	5.763104	13.871907	-0.212064	-0.027298	0.010328
1.480000	1.916460	1.420738	528.373797	5.234526	13.820987	-0.182026	-0.027240	0.009395
1.490000	1.542477	1.361568	533.999878	5.600640	13.783894	-0.215999	-0.026881	0.009947
1.500000	1.525405	1.014288	526.472723	5.204783	14.070108	-0.197303	-0.027832	0.009376
1.510000	1.762906	1.149691	529.534514	5.512168	14.211093	-0.192126	-0.027948	0.009872
1.520000	1.584803	1.115792	527.465872	5.331929	14.172526	-0.180842	-0.027981	0.009587
1.530000	1.627040	1.259788	525.642726	5.821737	14.094979	-0.196654	-0.027925	0.010504
1.540000	1.508952	1.556021	526.139481	5.542499	14.009932	-0.149104	-0.027730	0.009990
1.550000	1.534470	1.437477	527.630870	5.779805	14.329149	-0.144933	-0.028282	0.010389
1.560000	1.338855	1.496815	529.203482	5.594601	14.270286	-0.171375	-0.028082	0.010026
