Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.000000	6.565060	1.950701	718.628700	4.391468	36.379404	-0.442911	-0.052719	0.005795
0.010000	6.565324	2.297705	720.364503	4.788073	36.330129	-0.396336	-0.052521	0.006304
0.020000	5.961406	1.882831	721.112387	4.791495	36.668652	-0.451636	-0.052955	0.006302
0.030000	5.665391	2.238355	721.857700	5.088641	36.883085	-0.380319	-0.053210	0.006685
0.040000	5.682374	2.424444	721.777180	4.996993	37.132178	-0.343683	-0.053575	0.006566
0.050000	5.452615	2.297525	722.274442	4.936980	37.160853	-0.382519	-0.053580	0.006482
0.060000	5.996784	2.593927	723.928787	5.021811	37.127590	-0.352532	-0.053409	0.006579
0.070000	6.668018	2.898824	722.271827	5.305373	37.060314	-0.335568	-0.053435	0.006966
0.080000	7.050360	2.788728	720.036784	5.261426	36.969097	-0.322940	-0.053469	0.006930
0.090000	7.246241	3.025696	723.019583	4.686840	37.177443	-0.279888	-0.053548	0.006148
0.100000	6.965797	2.686995	720.372922	4.869046	37.441777	-0.292929	-0.054127	0.006410
0.110000	6.380362	2.991677	725.421134	5.035509	37.523655	-0.247592	-0.053868	0.006583
0.120000	6.030838	2.576755	722.361876	5.171648	37.933664	-0.304591	-0.054687	0.006790
0.130000	5.827834	2.322616	724.682585	4.951839	38.261844	-0.262158	-0.054984	0.006480
0.140000	6.107925	2.754529	721.369244	5.825069	38.334735	-0.260685	-0.055342	0.007658
0.150000	6.209030	2.407417	722.448842	5.361705	38.587912	-0.309675	-0.055624	0.007038
0.160000	6.539453	2.830558	721.040592	5.490265	38.534229	-0.286711	-0.055655	0.007221
0.170000	6.463249	2.796551	722.451694	5.177170	38.937947	-0.257782	-0.056128	0.006796
0.180000	6.106513	2.627237	717.486686	5.384453	39.099130	-0.269867	-0.056751	0.007117
0.190000	5.410642	2.754241	734.208244	5.475215	39.683523	-0.255930	-0.056287	0.007072
0.200000	4.960014	2.322207	722.293103	5.298887	39.859197	-0.256023	-0.057469	0.006957
0.210000	4.696201	2.584602	724.944083	5.053931	40.125037	-0.259222	-0.057640	0.006612
0.220000	4.560864	2.694482	722.795219	5.115046	40.535516	-0.201583	-0.058403	0.006711
0.230000	4.772757	2.491113	720.893615	5.307106	40.873275	-0.191687	-0.059045	0.006982
0.240000	4.688282	2.855193	722.548960	5.620239	41.068182	-0.160791	-0.059191	0.007377
0.250000	4.109000	2.567515	721.725190	4.905907	41.199108	-0.283574	-0.059447	0.006447
0.260000	4.108912	3.168430	724.704378	5.273475	41.418187	-0.223812	-0.059518	0.006901
0.270000	3.607158	2.956505	720.073828	5.317322	41.929960	-0.217827	-0.060641	0.007003
0.280000	3.046094	2.753352	721.565920	5.459116	42.300584	-0.260829	-0.061050	0.007175
0.290000	2.256242	2.761739	724.792177	6.070352	42.412241	-0.257269	-0.060939	0.007943
0.300000	1.857887	2.888527	722.810796	5.501717	42.770290	-0.190110	-0.061622	0.007219
0.310000	2.239788	3.184833	724.797560	5.917335	43.086971	-0.176145	-0.061908	0.007743
0.320000	1.881465	2.981824	722.151790	5.298621	43.089200	-0.285611	-0.062138	0.006958
0.330000	1.855152	3.362691	719.669149	5.743902	43.346050	-0.276113	-0.062724	0.007569
0.340000	1.845734	3.642125	722.151475	5.862431	43.365818	-0.305971	-0.062537	0.007699
0.350000	1.242432	3.591415	720.331647	6.063622	43.555239	-0.342012	-0.062969	0.007983
0.360000	0.809581	3.701451	725.302502	5.495012	43.952076	-0.327594	-0.063107	0.007185
0.370000	0.418967	3.633521	722.570857	6.077797	44.141734	-0.298355	-0.063619	0.007977
0.380000	-0.107071	3.608046	723.982086	5.665065	44.484083	-0.273138	-0.063987	0.007421
0.390000	-0.387780	3.785856	725.884714	6.169205	44.619944	-0.288056	-0.064014	0.008060
0.400000	-0.362702	3.641729	719.270184	5.415939	45.037343	-0.272092	-0.065207	0.007141
0.410000	-0.592372	4.209189	725.554744	6.579104	44.967779	-0.299646	-0.064543	0.008600
0.420000	-0.295210	4.310766	721.170176	5.929381	44.892047	-0.288444	-0.064826	0.007797
0.430000	0.215080	4.446325	721.501233	6.088338	44.996061	-0.262296	-0.064946	0.008003
0.440000	0.001423	4.336301	721.995203	6.391328	44.807180	-0.330463	-0.064629	0.008395
0.450000	-0.303569	4.344689	721.664976	6.424082	44.911692	-0.291651	-0.064810	0.008442
0.460000	0.053166	4.310802	724.067396	6.408804	45.237003	-0.281915	-0.065063	0.008394
0.470000	-0.610061	3.878925	722.496782	6.082361	45.254524	-0.327968	-0.065229	0.007984
0.480000	-0.507456	4.285339	724.234370	6.178304	45.289534	-0.284062	-0.065123	0.008090
0.490000	-0.499891	4.065410	724.479674	6.172230	44.902578	-0.366783	-0.064545	0.008080
0.500000	-0.414181	4.048527	723.072677	6.255959	44.936353	-0.343994	-0.064719	0.008205
0.510000	0.231270	4.090778	723.982901	6.667481	45.156254	-0.317610	-0.064954	0.008734
0.520000	0.332551	3.972162	720.507089	6.144030	44.922266	-0.332151	-0.064929	0.008087
0.530000	0.221852	3.633665	723.073144	6.044104	44.927146	-0.390195	-0.064706	0.007927
0.540000	0.476159	3.616686	721.833757	5.598229	44.988806	-0.397417	-0.064906	0.007355
0.550000	0.688934	3.642029	718.355568	6.391700	45.098159	-0.363696	-0.065379	0.008438
0.560000	0.671333	3.540561	720.507047	5.635015	44.700122	-0.417995	-0.064608	0.007417
0.570000	0.637102	3.354231	719.763968	5.428885	44.827493	-0.425600	-0.064859	0.007153
0.580000	0.883315	3.117191	721.998225	5.919807	45.048267	-0.439719	-0.064977	0.007776
0.590000	0.934176	3.269538	720.588508	6.061276	44.802420	-0.427243	-0.064749	0.007977
0.600000	1.053323	2.676806	721.670422	5.179542	45.135793	-0.432163	-0.065133	0.006807
0.610000	1.316872	2.592197	722.166433	5.084095	45.049221	-0.432449	-0.064963	0.006677
0.620000	1.367204	2.312763	719.682644	5.163728	44.991911	-0.462289	-0.065104	0.006805
0.630000	1.443496	2.202642	720.512389	4.639222	45.035346	-0.463806	-0.065092	0.006106
0.640000	1.850652	1.940139	723.079658	4.833394	45.383037	-0.482815	-0.065362	0.006339
0.650000	2.097129	1.872354	717.202577	5.019356	45.344631	-0.465248	-0.065842	0.006637
0.660000	2.471554	1.940079	722.997397	4.783383	45.502380	-0.428831	-0.065541	0.006274
0.670000	2.581371	1.635350	722.828595	5.195231	45.269318	-0.475272	-0.065221	0.006816
0.680000	2.692336	1.525206	725.149282	5.001556	45.632463	-0.444523	-0.065533	0.006541
0.690000	2.726390	1.880693	722.085283	4.935080	45.385511	-0.405721	-0.065455	0.006482
0.700000	2.275850	1.304929	722.170566	4.780756	45.592267	-0.449258	-0.065746	0.006278
0.710000	2.666552	1.516566	721.591123	4.952723	45.680513	-0.427201	-0.065926	0.006509
0.720000	2.268373	1.643569	721.675897	5.062374	45.989239	-0.388184	-0.066364	0.006653
0.730000	2.617191	1.558780	720.601122	5.083454	46.114982	-0.342761	-0.066644	0.006690
0.740000	2.693571	1.838191	724.244883	5.334609	46.516285	-0.331143	-0.066886	0.006985
0.750000	2.209240	1.855134	719.772120	5.930284	46.274078	-0.345866	-0.066951	0.007814
0.760000	2.251919	1.770429	723.585024	5.867865	46.991579	-0.333607	-0.067631	0.007691
0.770000	2.066074	2.252824	719.694065	5.961071	46.872988	-0.239110	-0.067825	0.007855
0.780000	2.048473	2.405435	724.907994	6.366789	47.081380	-0.290790	-0.067637	0.008329
0.790000	2.949819	3.124990	720.853123	6.382421	47.193734	-0.179212	-0.068180	0.008397
0.800000	2.660310	3.082656	717.625786	6.070254	47.090112	-0.214895	-0.068336	0.008022
0.810000	2.607773	3.040309	722.923702	6.435720	47.425928	-0.275306	-0.068319	0.008443
0.820000	2.243295	3.336639	722.180200	6.570349	47.676635	-0.236291	-0.068751	0.008628
0.830000	1.851711	3.641392	721.437272	6.207915	47.786978	-0.254509	-0.068981	0.008161
0.840000	1.324084	3.522896	723.258399	6.279456	47.861237	-0.315883	-0.068914	0.008234
0.850000	1.051912	3.573619	718.128885	6.145007	48.026491	-0.317218	-0.069646	0.008115
0.860000	1.085790	3.827698	725.497804	6.082044	48.456089	-0.321442	-0.069555	0.007950
0.870000	1.255445	3.726001	720.532072	6.219990	48.503426	-0.313151	-0.070103	0.008187
0.880000	1.373622	4.013811	720.036236	6.040243	48.588695	-0.314647	-0.070274	0.007956
0.890000	1.526559	4.013763	720.950818	6.222241	49.221881	-0.298088	-0.071100	0.008185
0.900000	0.796546	3.954413	720.291110	5.629117	49.246380	-0.283827	-0.071200	0.007412
0.910000	0.499825	4.030383	723.686444	5.608234	49.540523	-0.224334	-0.071290	0.007349
0.920000	0.109387	3.733933	720.293793	5.738518	49.670516	-0.214550	-0.071813	0.007556
0.930000	0.322251	3.784487	719.470004	5.736022	50.197206	-0.143183	-0.072658	0.007561
0.940000	0.093551	3.919890	724.354645	5.910589	50.554452	-0.105009	-0.072682	0.007739
0.950000	-0.434164	3.471081	719.307457	5.551976	50.518640	-0.166669	-0.073140	0.007320
0.960000	-0.280344	3.818049	721.211787	5.882218	50.854239	-0.080344	-0.073431	0.007735
0.970000	-1.206150	3.521683	723.533071	5.068267	50.988873	-0.106351	-0.073389	0.006643
0.980000	-1.435820	3.123405	719.564909	5.319534	51.652881	-0.082826	-0.074755	0.007011
0.990000	-1.673850	3.123224	719.567443	5.054319	51.899843	-0.062768	-0.075112	0.006661
1.000000	-2.378962	2.928555	723.377288	4.698808	52.104853	-0.100904	-0.075012	0.006160
1.010000	-2.329336	2.640625	725.534022	4.414214	52.643880	-0.154451	-0.075563	0.005770
1.020000	-2.567013	2.733634	725.035591	4.608026	52.533295	-0.127304	-0.075456	0.006027
1.030000	-2.507616	2.267894	724.211015	4.862069	53.052631	-0.141315	-0.076288	0.006367
1.040000	-2.328807	2.386185	722.558670	3.830232	52.981527	-0.070400	-0.076360	0.005027
1.050000	-2.481744	2.225199	721.898515	3.837976	53.232386	-0.062715	-0.076792	0.005042
1.060000	-2.338931	2.208544	722.641023	4.053582	53.070616	-0.170633	-0.076480	0.005320
1.070000	-2.228672	2.284813	722.559119	3.834779	53.085798	-0.181698	-0.076511	0.005033
1.080000	-2.365685	2.310492	720.736823	3.105484	52.542595	-0.271595	-0.075919	0.004086
1.090000	-1.992407	2.242623	721.481520	3.489084	52.749465	-0.264536	-0.076139	0.004586
1.100000	-2.060075	2.047965	718.586151	2.919660	52.616635	-0.276931	-0.076254	0.003853
1.110000	-2.016691	2.200252	725.783845	3.655944	52.689258	-0.216499	-0.075602	0.004777
1.120000	-2.382227	1.497544	723.470215	2.928781	52.770611	-0.275061	-0.075961	0.003839
1.130000	-2.789647	1.522935	721.150231	3.126307	52.512521	-0.268267	-0.075832	0.004111
1.140000	-2.576872	1.624608	720.983471	2.823366	52.244640	-0.254587	-0.075463	0.003714
1.150000	-2.712738	1.438518	723.634468	2.368641	52.357488	-0.294183	-0.075349	0.003104
1.160000	-1.974718	1.565582	721.148210	2.892606	52.174147	-0.325029	-0.075344	0.003804
1.170000	-1.831816	1.371081	722.717185	2.818982	51.694481	-0.431554	-0.074489	0.003699
1.180000	-1.516259	1.371141	722.219665	2.686732	51.510864	-0.387600	-0.074276	0.003528
1.190000	-0.964525	1.582850	722.466542	2.494492	51.269168	-0.389386	-0.073902	0.003274
1.200000	-1.099950	1.269625	718.906552	2.526728	51.073477	-0.397085	-0.073984	0.003333
1.210000	-1.091238	1.371225	717.995244	2.207491	50.805581	-0.383027	-0.073690	0.002916
1.220000	-1.727800	1.379733	722.383467	1.925262	50.884679	-0.379931	-0.073356	0.002528
1.230000	-1.854865	1.286616	721.304888	2.509214	50.789121	-0.377803	-0.073328	0.003299
